CD_MUN,NM_MUN,latitude,longitude,CD_UF,NM_UF,SIGLA_UF,CD_REGIAO,NM_REGIAO,SIGLA_RG,AREA_KM2
1720002,Santa Terezinha do Tocantins,-6.4726487418035665,-47.751090819978714,17,Tocantins,TO,1,Norte,N,274.105
1703891,Carrasco Bonito,-5.337172553624829,-48.00992632933165,17,Tocantins,TO,1,Norte,N,190.352
1703883,Carmolândia,-7.0451131280835995,-48.374539473715934,17,Tocantins,TO,1,Norte,N,339.366
1711803,Juarina,-8.140803323102373,-49.110330161568484,17,Tocantins,TO,1,Norte,N,483.452
1720309,São Sebastião do Tocantins,-5.241012093701519,-48.33173908363666,17,Tocantins,TO,1,Norte,N,289.597
1703800,Buriti do Tocantins,-5.337668839940813,-48.13631320871111,17,Tocantins,TO,1,Norte,N,252.73
1703867,Cariri do Tocantins,-11.932994728052359,-49.20278111004336,17,Tocantins,TO,1,Norte,N,1126.291
1712157,Lavandeira,-12.812652586183972,-46.410494251043275,17,Tocantins,TO,1,Norte,N,468.006
1703842,Campos Lindos,-8.203721907682574,-46.80448320827651,17,Tocantins,TO,1,Norte,N,3234.445
1703826,Cachoeirinha,-6.090005531132957,-47.84132329486852,17,Tocantins,TO,1,Norte,N,351.535
1720150,São Félix do Tocantins,-10.068642572586429,-46.67785769803071,17,Tocantins,TO,1,Norte,N,1913.11
1720259,São Salvador do Tocantins,-12.577478709500776,-48.364140423118734,17,Tocantins,TO,1,Norte,N,1424.753
1711951,Lagoa do Tocantins,-10.341856113906063,-47.48115240804031,17,Tocantins,TO,1,Norte,N,917.632
1720200,São Miguel do Tocantins,-5.5434344769775095,-47.59777283905254,17,Tocantins,TO,1,Norte,N,406.957
1703206,Bernardo Sayão,-7.983483324186439,-48.96911514235574,17,Tocantins,TO,1,Norte,N,924.045
1712009,Lajeado,-9.850555827936665,-48.290961771014246,17,Tocantins,TO,1,Norte,N,318.292
1703008,Babaçulândia,-7.17450543161104,-47.856788969283016,17,Tocantins,TO,1,Norte,N,1790.297
1703107,Barrolândia,-9.865768447033204,-48.79118255020848,17,Tocantins,TO,1,Norte,N,697.759
1703073,Barra do Ouro,-7.717718524898158,-47.578613949908956,17,Tocantins,TO,1,Norte,N,1105.84
1703057,Bandeirantes do Tocantins,-7.902940909276083,-48.675552706297495,17,Tocantins,TO,1,Norte,N,1540.543
1703305,Bom Jesus do Tocantins,-9.012448814881305,-47.87919692438429,17,Tocantins,TO,1,Norte,N,1326.947
1702703,Aurora do Tocantins,-12.646648517896788,-46.4328632810865,17,Tocantins,TO,1,Norte,N,696.194
1711506,Jaú do Tocantins,-12.74760477189828,-48.645531210267144,17,Tocantins,TO,1,Norte,N,2167.201
1719004,Santa Tereza do Tocantins,-10.298948008707855,-47.741529644169674,17,Tocantins,TO,1,Norte,N,539.511
1710904,Itapiratins,-8.316212722126085,-48.03332386192678,17,Tocantins,TO,1,Norte,N,1246.349
1718907,Santa Rosa do Tocantins,-11.397314678928813,-48.108314129416605,17,Tocantins,TO,1,Norte,N,1804.686
1702554,Augustinópolis,-5.497820604436695,-47.92815875196444,17,Tocantins,TO,1,Norte,N,388.809
1718899,Santa Rita do Tocantins,-10.970027810418777,-49.29493775328793,17,Tocantins,TO,1,Norte,N,3281.219
1718881,Santa Maria do Tocantins,-8.824722169840026,-47.84828807343271,17,Tocantins,TO,1,Norte,N,1412.318
1710706,Itaguatins,-5.802720106161461,-47.595062546118356,17,Tocantins,TO,1,Norte,N,730.163
1702901,Axixá do Tocantins,-5.649396983524158,-47.76610749120968,17,Tocantins,TO,1,Norte,N,153.539
1718865,Santa Fé do Araguaia,-7.093136574927495,-48.974988068508345,17,Tocantins,TO,1,Norte,N,1671.239
1711100,Itaporã do Tocantins,-8.451181405981131,-48.75260918340759,17,Tocantins,TO,1,Norte,N,969.794
1702109,Araguaína,-7.331377420941258,-48.58755892503956,17,Tocantins,TO,1,Norte,N,4004.645
1702208,Araguatins,-5.665846807311838,-48.104857824176655,17,Tocantins,TO,1,Norte,N,2633.278
1702158,Araguanã,-6.790973110163745,-48.52456403502717,17,Tocantins,TO,1,Norte,N,834.834
1718501,Recursolândia,-8.697331497233492,-47.11309658074382,17,Tocantins,TO,1,Norte,N,2215.669
1702000,Araguaçu,-12.839930099642482,-49.696368191544806,17,Tocantins,TO,1,Norte,N,5155.223
1718550,Riachinho,-6.459946219580655,-48.136211791513254,17,Tocantins,TO,1,Norte,N,512.156
1718402,Presidente Kennedy,-8.461886693084113,-48.46157371650282,17,Tocantins,TO,1,Norte,N,771.716
1702406,Arraias,-12.817021272281716,-47.0476069294225,17,Tocantins,TO,1,Norte,N,5803.085
1718451,Pugmil,-10.422511933662188,-48.8823609552127,17,Tocantins,TO,1,Norte,N,401.174
1718758,Rio Sono,-9.647366721300818,-47.49596884308649,17,Tocantins,TO,1,Norte,N,6346.279
1718840,Sandolândia,-12.400947651119296,-49.876137901268464,17,Tocantins,TO,1,Norte,N,3535.135
