CD_MUN,NM_MUN,latitude,longitude,CD_UF,NM_UF,SIGLA_UF,CD_REGIAO,NM_REGIAO,SIGLA_RG,AREA_KM2
3501301,Álvares Machado,-22.1314628341019,-51.51487412660347,35,São Paulo,SP,3,Sudeste,SE,347.647
3525805,Júlio Mesquita,-21.97294498168526,-49.79335685991051,35,São Paulo,SP,3,Sudeste,SE,128.183
3517604,Guapiara,-24.21252714885794,-48.555846003036955,35,São Paulo,SP,3,Sudeste,SE,408.292
3550308,São Paulo,-23.65018255666867,-46.64810870044698,35,São Paulo,SP,3,Sudeste,SE,1522.683
3509403,Cajuru,-21.27592285716778,-47.3103151357455,35,São Paulo,SP,3,Sudeste,SE,660.088
3542107,Rafard,-23.045163648529012,-47.58378121855526,35,São Paulo,SP,3,Sudeste,SE,121.645
3534302,Orlândia,-20.697863481878493,-47.905829472344365,35,São Paulo,SP,3,Sudeste,SE,291.765
3542206,Rancharia,-22.28211064531162,-50.928453304566524,35,São Paulo,SP,3,Sudeste,SE,1591.148
3526100,Juquiá,-24.213606833496847,-47.6522292818236,35,São Paulo,SP,3,Sudeste,SE,812.799
3534401,Osasco,-23.52864789863782,-46.789273675600334,35,São Paulo,SP,3,Sudeste,SE,64.999
3526209,Juquitiba,-23.955344287113544,-47.024466035497184,35,São Paulo,SP,3,Sudeste,SE,523.074
3517901,Guaraci,-20.374701478684685,-49.00277267678614,35,São Paulo,SP,3,Sudeste,SE,641.501
3518008,Guarani d'Oeste,-20.066834011715518,-50.34460367556552,35,São Paulo,SP,3,Sudeste,SE,85.7
3501152,Alumínio,-23.532994474063052,-47.28124927045455,35,São Paulo,SP,3,Sudeste,SE,83.619
3550704,São Sebastião,-23.7544206560855,-45.606766886547895,35,São Paulo,SP,3,Sudeste,SE,402.395
3534203,Orindiúva,-20.201595560034935,-49.355490674162226,35,São Paulo,SP,3,Sudeste,SE,247.378
3509809,Campos Novos Paulista,-22.61085164967835,-50.01028515999861,35,São Paulo,SP,3,Sudeste,SE,484.199
3542503,Reginópolis,-21.883072904347063,-49.180456030922905,35,São Paulo,SP,3,Sudeste,SE,410.406
3526001,Junqueirópolis,-21.448859182582858,-51.434985898576336,35,São Paulo,SP,3,Sudeste,SE,583.273
3517802,Guaraçaí,-21.086352200176673,-51.279335463264886,35,São Paulo,SP,3,Sudeste,SE,569.222
3501202,Álvares Florence,-20.289539504949392,-49.920266138691595,35,São Paulo,SP,3,Sudeste,SE,362.411
3509601,Campo Limpo Paulista,-23.217907462360056,-46.76011417918698,35,São Paulo,SP,3,Sudeste,SE,79.504
3509700,Campos do Jordão,-22.70161568061985,-45.533029422674836,35,São Paulo,SP,3,Sudeste,SE,289.981
3542404,Regente Feijó,-22.252480606262935,-51.29403917906994,35,São Paulo,SP,3,Sudeste,SE,263.426
3501608,Americana,-22.723244910797856,-47.28911241700205,35,São Paulo,SP,3,Sudeste,SE,133.912
3550605,São Roque,-23.54895962499384,-47.10956819649715,35,São Paulo,SP,3,Sudeste,SE,306.899
3533601,Nuporanga,-20.704846171295095,-47.72907777823901,35,São Paulo,SP,3,Sudeste,SE,348.265
3549953,São Lourenço da Serra,-23.852427087437572,-46.936427990612586,35,São Paulo,SP,3,Sudeste,SE,186.353
3525409,Jeriquara,-20.340135230213882,-47.57419299266787,35,São Paulo,SP,3,Sudeste,SE,141.971
3501400,Álvaro de Carvalho,-22.08652893328917,-49.733989486162095,35,São Paulo,SP,3,Sudeste,SE,153.662
3501509,Alvinlândia,-22.452546243757343,-49.758521230094395,35,São Paulo,SP,3,Sudeste,SE,84.879
3517208,Guaiçara,-21.569446526704137,-49.76267590845541,35,São Paulo,SP,3,Sudeste,SE,277.154
3549904,São José dos Campos,-23.0905764679336,-45.928636084408694,35,São Paulo,SP,3,Sudeste,SE,1099.494
3509007,Caieiras,-23.375978430729354,-46.745200877663756,35,São Paulo,SP,3,Sudeste,SE,97.745
3533403,Nova Odessa,-22.784111216346272,-47.28514785279668,35,São Paulo,SP,3,Sudeste,SE,73.788
3541703,Quatá,-22.205881640041433,-50.64524733316514,35,São Paulo,SP,3,Sudeste,SE,651.341
3550001,São Luiz do Paraitinga,-23.239726446006582,-45.253763520424506,35,São Paulo,SP,3,Sudeste,SE,618.126
3525201,Jarinu,-23.111962332435358,-46.72130926030907,35,São Paulo,SP,3,Sudeste,SE,207.549
3533502,Novo Horizonte,-21.46915888734629,-49.283796166188964,35,São Paulo,SP,3,Sudeste,SE,931.743
3541802,Queiroz,-21.80055408766767,-50.24526592466108,35,São Paulo,SP,3,Sudeste,SE,234.914
3517000,Getulina,-21.783285927275017,-50.02793843550107,35,São Paulo,SP,3,Sudeste,SE,676.755
3525300,Jaú,-22.29603786990467,-48.55598633895289,35,São Paulo,SP,3,Sudeste,SE,687.103
3517109,Glicério,-21.34021119622709,-50.19885291331318,35,São Paulo,SP,3,Sudeste,SE,272.8
3500758,Alambari,-23.548928180212886,-47.869048392080344,35,São Paulo,SP,3,Sudeste,SE,159.6
3549805,São José do Rio Preto,-20.797213364621246,-49.358105434238894,35,São Paulo,SP,3,Sudeste,SE,431.944
3508900,Caiabu,-21.94954262276147,-51.2239584134557,35,São Paulo,SP,3,Sudeste,SE,252.704
3533809,Óleo,-22.95365180795435,-49.38303275806976,35,São Paulo,SP,3,Sudeste,SE,198.938
3541604,Promissão,-21.52444418133376,-49.870342317553686,35,São Paulo,SP,3,Sudeste,SE,779.2
3525607,João Ramalho,-22.27784647309711,-50.79908207285869,35,São Paulo,SP,3,Sudeste,SE,415.452
3509254,Cajati,-24.77201711766675,-48.194987726077564,35,São Paulo,SP,3,Sudeste,SE,454.489
3500808,Alfredo Marcondes,-21.934968102299678,-51.395646680684976,35,São Paulo,SP,3,Sudeste,SE,118.915
3517406,Guaíra,-20.314013703473538,-48.36417364162181,35,São Paulo,SP,3,Sudeste,SE,1258.465
3509205,Cajamar,-23.35148456651543,-46.87203286758231,35,São Paulo,SP,3,Sudeste,SE,131.521
3517505,Guapiaçu,-20.742742711280698,-49.189944752858736,35,São Paulo,SP,3,Sudeste,SE,324.752
3541653,Quadra,-23.301013126116864,-48.03861863256453,35,São Paulo,SP,3,Sudeste,SE,205.672
3550209,São Miguel Arcanjo,-23.913919789711535,-47.993361430154636,35,São Paulo,SP,3,Sudeste,SE,930.339
3509304,Cajobi,-20.873680928272993,-48.838768105994326,35,São Paulo,SP,3,Sudeste,SE,176.929
3533700,Ocauçu,-22.43807385459358,-49.937929447999686,35,São Paulo,SP,3,Sudeste,SE,301.036
3542008,Quintana,-22.100186446182928,-50.36924788471545,35,São Paulo,SP,3,Sudeste,SE,318.937
3525508,Joanópolis,-22.93882973903739,-46.20915263509009,35,São Paulo,SP,3,Sudeste,SE,374.346
3517307,Guaimbê,-21.878489173361995,-49.86062184972835,35,São Paulo,SP,3,Sudeste,SE,217.811
3500709,Agudos,-22.571874156231114,-49.108560765197765,35,São Paulo,SP,3,Sudeste,SE,966.708
3509106,Caiuá,-21.801357203973286,-51.98653036946717,35,São Paulo,SP,3,Sudeste,SE,551.159
3501004,Altinópolis,-21.017994661625387,-47.386169728366816,35,São Paulo,SP,3,Sudeste,SE,928.956
3501103,Alto Alegre,-21.612536766667212,-50.19211589859901,35,São Paulo,SP,3,Sudeste,SE,318.574
3533007,Nova Granada,-20.475981696582778,-49.331101858695895,35,São Paulo,SP,3,Sudeste,SE,531.796
3524808,Jales,-20.285793043972152,-50.5540975675972,35,São Paulo,SP,3,Sudeste,SE,368.574
3550100,São Manuel,-22.68223079838784,-48.54038908424909,35,São Paulo,SP,3,Sudeste,SE,650.734
3533106,Nova Guataporanga,-21.322282656494856,-51.645024562804174,35,São Paulo,SP,3,Sudeste,SE,34.675
3500907,Altair,-20.533333096667388,-49.093873768726105,35,São Paulo,SP,3,Sudeste,SE,313.007
3524907,Jambeiro,-23.279280684195175,-45.71057910156924,35,São Paulo,SP,3,Sudeste,SE,184.413
3541901,Queluz,-22.504247742953584,-44.78526730888074,35,São Paulo,SP,3,Sudeste,SE,249.356
3516705,Garça,-22.231011776941433,-49.689609262942916,35,São Paulo,SP,3,Sudeste,SE,555.807
3549409,São Joaquim da Barra,-20.55052539755563,-47.93854764286672,35,São Paulo,SP,3,Sudeste,SE,410.863
3508504,Caçapava,-23.103581860078886,-45.71346486933507,35,São Paulo,SP,3,Sudeste,SE,369.558
3532900,Nova Europa,-21.774333173861503,-48.54964755289373,35,São Paulo,SP,3,Sudeste,SE,160.25
3541208,Presidente Bernardes,-22.107145151507748,-51.620188414495914,35,São Paulo,SP,3,Sudeste,SE,749.234
3549508,São José da Bela Vista,-20.587520751944083,-47.627170010850996,35,São Paulo,SP,3,Sudeste,SE,276.952
3524709,Jaguariúna,-22.691978315557,-47.01277625874106,35,São Paulo,SP,3,Sudeste,SE,141.391
3541307,Presidente Epitácio,-21.910371277630244,-52.17459124277459,35,São Paulo,SP,3,Sudeste,SE,1260.281
3516507,Gabriel Monteiro,-21.499589640807613,-50.564752504247465,35,São Paulo,SP,3,Sudeste,SE,138.681
3508306,Cabrália Paulista,-22.489445790966204,-49.37296763452552,35,São Paulo,SP,3,Sudeste,SE,239.974
3516606,Gália,-22.320454453840643,-49.57771987910125,35,São Paulo,SP,3,Sudeste,SE,355.914
3549300,São João do Pau d'Alho,-21.223340381306876,-51.67303434440834,35,São Paulo,SP,3,Sudeste,SE,117.514
3508405,Cabreúva,-23.30130500063375,-47.08020062866644,35,São Paulo,SP,3,Sudeste,SE,260.234
3541109,Presidente Alves,-22.122158498355194,-49.43172154494941,35,São Paulo,SP,3,Sudeste,SE,286.642
3533304,Nova Luzitânia,-20.868610839224903,-50.24937516577512,35,São Paulo,SP,3,Sudeste,SE,73.69
3525102,Jardinópolis,-20.992062097601256,-47.82604914238428,35,São Paulo,SP,3,Sudeste,SE,501.87
3516903,General Salgado,-20.638298534041645,-50.41568603114376,35,São Paulo,SP,3,Sudeste,SE,493.88
3500303,Aguaí,-22.04997782500994,-47.04031905035641,35,São Paulo,SP,3,Sudeste,SE,474.554
3508702,Caconde,-21.53934275485271,-46.6171281635898,35,São Paulo,SP,3,Sudeste,SE,468.998
3508801,Cafelândia,-21.73110206866953,-49.54853091485995,35,São Paulo,SP,3,Sudeste,SE,920.28
3541505,Presidente Venceslau,-21.79293808909062,-51.83826376190019,35,São Paulo,SP,3,Sudeste,SE,755.203
3500105,Adamantina,-21.57662777185888,-51.056772546687775,35,São Paulo,SP,3,Sudeste,SE,411.987
3516804,Gastão Vidigal,-20.80428634622565,-50.20278432095743,35,São Paulo,SP,3,Sudeste,SE,180.569
3500204,Adolfo,-21.28867888614145,-49.65328222483521,35,São Paulo,SP,3,Sudeste,SE,211.055
3508603,Cachoeira Paulista,-22.702488386150137,-44.99149655460882,35,São Paulo,SP,3,Sudeste,SE,288.747
3533254,Novais,-20.988555599148942,-48.917985920984265,35,São Paulo,SP,3,Sudeste,SE,117.772
3500550,Águas de Santa Bárbara,-22.85793318750265,-49.26104399884992,35,São Paulo,SP,3,Sudeste,SE,404.463
