CD_MUN,NM_MUN,latitude,longitude,CD_UF,NM_UF,SIGLA_UF,CD_REGIAO,NM_REGIAO,SIGLA_RG,AREA_KM2
3201704,Conceição do Castelo,-20.370824720652397,-41.26590860114241,32,Espírito Santo,ES,3,Sudeste,SE,369.778
3202009,Dores do Rio Preto,-20.634965954740817,-41.812109392038515,32,Espírito Santo,ES,3,Sudeste,SE,159.298
3202108,Ecoporanga,-18.265538922751972,-40.80763639455794,32,Espírito Santo,ES,3,Sudeste,SE,2285.361
3201902,Domingos Martins,-20.307798167721913,-40.848891827274606,32,Espírito Santo,ES,3,Sudeste,SE,1229.21
3201308,Cariacica,-20.29069029581251,-40.442044097740904,32,Espírito Santo,ES,3,Sudeste,SE,279.718
3201100,Bom Jesus do Norte,-21.084455312959115,-41.633827322865436,32,Espírito Santo,ES,3,Sudeste,SE,89.084
3201209,Cachoeiro de Itapemirim,-20.76610986842635,-41.19100756363646,32,Espírito Santo,ES,3,Sudeste,SE,864.583
3201159,Brejetuba,-20.12532823591171,-41.296938818181744,32,Espírito Santo,ES,3,Sudeste,SE,354.404
3201506,Colatina,-19.488190540866594,-40.65683030738329,32,Espírito Santo,ES,3,Sudeste,SE,1398.219
3201605,Conceição da Barra,-18.445069756984807,-39.83339085654242,32,Espírito Santo,ES,3,Sudeste,SE,1182.587
3201407,Castelo,-20.55171823464804,-41.203924959908285,32,Espírito Santo,ES,3,Sudeste,SE,663.515
3200805,Baixo Guandu,-19.572225205390428,-40.983683250636616,32,Espírito Santo,ES,3,Sudeste,SE,909.039
3200607,Aracruz,-19.765543674341128,-40.176092749594,32,Espírito Santo,ES,3,Sudeste,SE,1420.286
3200706,Atílio Vivácqua,-20.962202924182005,-41.18399667906826,32,Espírito Santo,ES,3,Sudeste,SE,232.868
3201001,Boa Esperança,-18.484770557416674,-40.3291448148414,32,Espírito Santo,ES,3,Sudeste,SE,428.717
3200904,Barra de São Francisco,-18.666013623012216,-40.83115655801779,32,Espírito Santo,ES,3,Sudeste,SE,944.521
3200201,Alegre,-20.719442183729527,-41.514926108080594,32,Espírito Santo,ES,3,Sudeste,SE,756.86
3200300,Alfredo Chaves,-20.563893371477103,-40.82704580098778,32,Espírito Santo,ES,3,Sudeste,SE,615.677
3200102,Afonso Cláudio,-20.089382356051892,-41.12651519284612,32,Espírito Santo,ES,3,Sudeste,SE,941.188
3200169,Água Doce do Norte,-18.516626842784945,-40.99679491872963,32,Espírito Santo,ES,3,Sudeste,SE,473.728
3200136,Águia Branca,-18.97034302666429,-40.7495326502768,32,Espírito Santo,ES,3,Sudeste,SE,454.448
3200508,Apiacá,-21.07211016399962,-41.55413907935028,32,Espírito Santo,ES,3,Sudeste,SE,193.984
3200359,Alto Rio Novo,-19.02210358615818,-40.98720178061748,32,Espírito Santo,ES,3,Sudeste,SE,227.617
3200409,Anchieta,-20.71866122581487,-40.68627369894684,32,Espírito Santo,ES,3,Sudeste,SE,409.691
