CD_MUN,NM_MUN,latitude,longitude,CD_UF,NM_UF,SIGLA_UF,CD_REGIAO,NM_REGIAO,SIGLA_RG,AREA_KM2
2801900,Cumbe,-10.353728783571736,-37.1917624276133,28,Sergipe,SE,2,Nordeste,NE,121.959
2802205,Feira Nova,-10.279718890909146,-37.32778540382621,28,Sergipe,SE,2,Nordeste,NE,194.187
2802007,Divina Pastora,-10.67589475726304,-37.15662067483024,28,Sergipe,SE,2,Nordeste,NE,90.508
2802106,Estância,-11.249499749627255,-37.39795974783461,28,Sergipe,SE,2,Nordeste,NE,647.344
2801405,Carira,-10.363691479729157,-37.710546473889835,28,Sergipe,SE,2,Nordeste,NE,638.875
2801306,Capela,-10.468739159518258,-37.036353602016945,28,Sergipe,SE,2,Nordeste,NE,442.21
2801702,Cristinápolis,-11.48198307629784,-37.73292645121605,28,Sergipe,SE,2,Nordeste,NE,228.556
2801504,Carmópolis,-10.664604424035886,-36.96606925366964,28,Sergipe,SE,2,Nordeste,NE,46.395
2801603,Cedro de São João,-10.266484530031155,-36.899174984667184,28,Sergipe,SE,2,Nordeste,NE,83.71
2801108,Canhoba,-10.148390318373584,-37.000730071236944,28,Sergipe,SE,2,Nordeste,NE,171.581
2801207,Canindé de São Francisco,-9.712926674377584,-37.899121483434314,28,Sergipe,SE,2,Nordeste,NE,1080.009
2801009,Campo do Brito,-10.766327632651738,-37.50066841158379,28,Sergipe,SE,2,Nordeste,NE,201.518
2800407,Arauá,-11.2623930943875,-37.59204097628136,28,Sergipe,SE,2,Nordeste,NE,198.967
2800209,Aquidabã,-10.260805272058226,-37.06413343786364,28,Sergipe,SE,2,Nordeste,NE,359.543
2800308,Aracaju,-10.994162192200703,-37.09490776419918,28,Sergipe,SE,2,Nordeste,NE,182.163
2800605,Barra dos Coqueiros,-10.851086252048846,-36.969384546023605,28,Sergipe,SE,2,Nordeste,NE,92.268
2800704,Brejo Grande,-10.477276061654928,-36.47392821760335,28,Sergipe,SE,2,Nordeste,NE,141.464
2800670,Boquim,-11.120333046806056,-37.59696747643913,28,Sergipe,SE,2,Nordeste,NE,205.443
2800506,Areia Branca,-10.787193714388168,-37.331450135295114,28,Sergipe,SE,2,Nordeste,NE,148.135
2800100,Amparo do São Francisco,-10.165637449108448,-36.921469266703646,28,Sergipe,SE,2,Nordeste,NE,35.683
