CD_MUN,NM_MUN,latitude,longitude,CD_UF,NM_UF,SIGLA_UF,CD_REGIAO,NM_REGIAO,SIGLA_RG,AREA_KM2
5217104,Piracanjuba,-17.33233212,-48.99276437,52,Goiás,GO,5,Centro-oeste,CO,2374.232
5217203,Piranhas,-16.41399012,-51.84212645,52,Goiás,GO,5,Centro-oeste,CO,2045.088
5200852,Americano do Brasil,-16.26101618,-50.00007711,52,Goiás,GO,5,Centro-oeste,CO,133.834
5209150,Gouvelândia,-18.5091441,-50.15576018,52,Goiás,GO,5,Centro-oeste,CO,827.373
5209101,Goiatuba,-17.99380629,-49.65879633,52,Goiás,GO,5,Centro-oeste,CO,2479.58
5208905,Goiás,-15.84712326,-50.24259641,52,Goiás,GO,5,Centro-oeste,CO,3108.423
5200829,Amaralina,-13.84245104,-49.61544521,52,Goiás,GO,5,Centro-oeste,CO,1343.742
5200803,Alvorada do Norte,-14.56717794,-46.63256885,52,Goiás,GO,5,Centro-oeste,CO,1268.347
5200134,Acreúna,-17.45231254,-50.32601273,52,Goiás,GO,5,Centro-oeste,CO,1566.742
5208301,Divinópolis de Goiás,-13.26427081,-46.51914018,52,Goiás,GO,5,Centro-oeste,CO,828.874
5216452,Perolândia,-17.49400682,-52.22530916,52,Goiás,GO,5,Centro-oeste,CO,1033.657
5200100,Abadiânia,-16.18658204,-48.71353774,52,Goiás,GO,5,Centro-oeste,CO,1044.555
5216403,Paraúna,-17.04708583,-50.6380775,52,Goiás,GO,5,Centro-oeste,CO,3786.578
5200175,Água Fria de Goiás,-14.90648275,-47.79505709,52,Goiás,GO,5,Centro-oeste,CO,2023.636
5200159,Adelândia,-16.36910971,-50.18463639,52,Goiás,GO,5,Centro-oeste,CO,115.385
5208152,Gameleira de Goiás,-16.40341429,-48.67374509,52,Goiás,GO,5,Centro-oeste,CO,588.328
5216809,Petrolina de Goiás,-16.11168832,-49.31584192,52,Goiás,GO,5,Centro-oeste,CO,530.49
5200050,Abadia de Goiás,-16.78557009,-49.45210224,52,Goiás,GO,5,Centro-oeste,CO,143.357
